"echo ""begin"""	"echo ""start"""
"echo ""start"""	"echo ""add text"" >> file.txt"
"echo ""start"""	"echo ""add more text"" >> file.txt"
cat another-file.txt	"echo ""1"""
cat another-file.txt	"echo ""2"""
cat another-file.txt	"echo ""3"""
"echo ""3"""	rm another-file.txt
"echo ""3"""	rm file.txt
"echo ""3"""	"echo ""finished"""
cp file.txt another-file.txt	cat another-file.txt
"echo ""add text"" >> file.txt"	cp file.txt another-file.txt
"echo ""add more text"" >> file.txt"	cp file.txt another-file.txt
